site,revenue
site_1,204
site_2,188
site_3,235
site_4,153
site_5,140
site_6,217
site_7,219
site_8,275
site_9,221
site_10,146
site_11,128
site_12,196
site_13,224
site_14,154
site_15,204
site_16,225
site_17,162
site_18,168
site_19,232
site_20,93
site_21,183
site_22,130
site_23,112
site_24,243
site_25,141
site_26,191
site_27,174
site_28,180
site_29,212
site_30,108
site_31,208
site_32,124
site_33,220
site_34,142
site_35,248
site_36,145
site_37,186
site_38,144
site_39,183
site_40,163
site_41,221
site_42,156
site_43,213
site_44,143
site_45,288
site_46,191
site_47,137
site_48,139
site_49,148
site_50,202
site_51,208
site_52,195
site_53,100
site_54,222
site_55,184
site_56,215
site_57,184
site_58,155
site_59,173
site_60,264
site_61,134
site_62,229
site_63,93
site_64,176
site_65,193
site_66,141
site_67,214
site_68,163
site_69,212
site_70,163
site_71,145
site_72,205
site_73,230
site_74,225
site_75,154
site_76,154
site_77,179
site_78,127
site_79,121
site_80,204
site_81,214
site_82,130
site_83,127
site_84,204
site_85,235
site_86,164
site_87,159
site_88,232
site_89,155
site_90,165
site_91,138
site_92,225
site_93,145
site_94,214
site_95,135
site_96,193
site_97,148
site_98,197
site_99,260
site_100,202
site_101,143
site_102,195
site_103,178
site_104,196
site_105,164
site_106,135
site_107,155
site_108,207
site_109,146
site_110,115
site_111,191
site_112,147
site_113,212
site_114,255
site_115,209
site_116,164
site_117,243
site_118,168
site_119,157
site_120,127
site_121,151
site_122,185
site_123,219
site_124,213
site_125,175
site_126,102
site_127,234
site_128,229
site_129,169
site_130,228
site_131,126
site_132,167
site_133,288
site_134,227
site_135,170
site_136,280
site_137,138
site_138,63
site_139,145
site_140,206
site_141,128
site_142,191
site_143,213
site_144,146
site_145,97
site_146,186
site_147,194
site_148,200
site_149,159
site_150,249
site_151,168
site_152,236
site_153,165
site_154,240
site_155,89
site_156,186
site_157,269
site_158,188
site_159,149
site_160,146
site_161,196
site_162,176
site_163,196
site_164,93
site_165,206
site_166,154
site_167,153
site_168,176
site_169,110
site_170,175
site_171,176
site_172,142
site_173,154
site_174,202
site_175,146
site_176,91
site_177,106
site_178,115
site_179,254
site_180,235
site_181,173
site_182,182
site_183,188
site_184,204
site_185,125
site_186,220
site_187,166
site_188,107
site_189,158
site_190,214
site_191,216
site_192,165
site_193,193
site_194,195
site_195,210
site_196,132
site_197,161
site_198,147
site_199,185
site_200,219
site_201,168
site_202,167
site_203,126
site_204,167
site_205,188
site_206,259
site_207,229
site_208,174
site_209,148
site_210,175
site_211,159
site_212,193
site_213,147
site_214,196
site_215,113
site_216,137
site_217,173
site_218,199
site_219,101
site_220,115
site_221,193
site_222,184
site_223,149
site_224,154
site_225,221
site_226,223
site_227,125
site_228,197
site_229,299
site_230,169
site_231,220
site_232,243
site_233,202
site_234,145
site_235,118
site_236,157
site_237,205
site_238,201
site_239,147
site_240,156
site_241,160
site_242,187
site_243,295
site_244,250
site_245,168
site_246,163
site_247,196
site_248,168
site_249,208
site_250,130
site_251,193
site_252,114
site_253,168
site_254,147
site_255,170
site_256,99
site_257,227
site_258,251
site_259,155
site_260,161
site_261,103
site_262,170
site_263,260
site_264,117
site_265,170
site_266,186
site_267,202
site_268,163
site_269,159
site_270,227
site_271,195
site_272,152
site_273,251
site_274,185
site_275,219
site_276,213
site_277,187
site_278,114
site_279,143
site_280,188
site_281,165
site_282,217
site_283,130
site_284,155
site_285,232
site_286,133
site_287,175
site_288,179
site_289,270
site_290,175
site_291,185
site_292,155
site_293,114
site_294,138
site_295,154
site_296,221
site_297,145
site_298,115
site_299,157
site_300,239
site_301,160
site_302,126
site_303,180
site_304,136
site_305,113
site_306,130
site_307,98
site_308,111
site_309,143
site_310,217
site_311,168
site_312,221
site_313,176
site_314,244
site_315,173
